"reportedTimestamp","eventDate","eventTime","shape","duration","witnesses","weather","firstName","lastName","latitude","longitude","sighting","physicalEvidence","contact","researchOutcome"
"2003-03-23T02:55:03.664Z","2003-03-16","19:27","oval",35,9,"clear","Carlos","Graham","40.6641667",-73.7088889,"Y","N","N","explained"
"1982-07-20T18:45:57.411Z","1982-07-19","01:19","disk",85,9,"fog","Yessenia","Sipes","29.132876",-80.980941,"Y","N","N","explained"
"1982-04-24T05:40:28.518Z","1982-04-21","18:56","circle",90,9,"rain","Verdie","Keeling","47.5963889",-120.6602778,"Y","N","N","explained"
"1997-11-13T13:13:44.109Z","1997-11-13","10:43","triangle",49,9,"partly cloudy","Alivia","Lang","31.4636111",-100.4366667,"Y","N","N","probable"
"2001-06-26T15:15:46.798Z","2001-06-26","07:00","circle",21,9,"rain","Luis","Leuschke","34.51994",-105.87009,"Y","N","N","explained"
"1970-05-08T13:47:10.504Z","1970-05-07","10:20","disk",35,9,"rain","Edyth","Anderson","33.4483333",-112.0733333,"Y","Y","Y","explained"
"2013-11-06T21:05:23.353Z","2013-11-06","20:23","sphere",32,9,"clear","Nigel","Bashirian","39.7763889",-74.8627778,"Y","N","N","probable"
"2005-09-28T08:59:31.074Z","2005-09-28","07:31","sphere",11,9,"fog","Lee","Mraz","40.7141667",-74.0063889,"Y","Y","Y","probable"
"1980-10-02T00:45:55.156Z","1980-09-29","06:18","oval",88,9,"partly cloudy","Rebeka","Kilback","33.1191667",-117.0855556,"Y","N","N","unexplained"
"1997-01-06T13:29:53.515Z","1997-01-06","12:27","circle",22,9,"snow","Jamey","Runte","37.6922222",-97.3372222,"Y","N","N","explained"
"1999-01-23T03:31:03.496Z","1999-01-22","23:42","circle",16,9,"stormy","Nestor","Kunde","40.7683333",-74.1458333,"Y","Y","N","explained"
"1991-06-17T23:45:33.028Z","1991-06-10","13:30","light",97,9,"mostly cloudy","Antonette","Ullrich","30.3155556",-89.2475,"Y","N","N","unexplained"
"2006-05-28T06:22:19.732Z","2006-05-22","14:36","triangle",12,9,"rain","Devyn","Rempel","35.7452778",-81.685,"Y","N","N","explained"
"1997-05-10T15:01:17.139Z","1997-05-09","14:43","sphere",19,9,"rain","Hilda","O'Hara","35.6808333",-94.175,"Y","N","N","probable"
"2011-12-12T12:25:17.763Z","2011-12-11","10:18","circle",15,9,"snow","Frida","Lehner","26.4611111",-80.0730556,"Y","N","N","explained"
"2017-04-02T01:41:10.090Z","2017-03-24","20:38","circle",80,9,"mostly cloudy","Kiana","Hilpert","43.0388889",-87.9063889,"Y","N","N","explained"
"2006-04-04T19:07:28.278Z","2006-03-28","08:46","sphere",58,9,"partly cloudy","Kiarra","Altenwerth","53.8",-1.583333,"Y","N","N","probable"
"1997-05-13T13:42:28.249Z","1997-05-12","06:55","circle",2,9,"stormy","Jon","Willms","36.732719",-2.886194,"Y","N","N","explained"
"1978-12-23T16:12:49.418Z","1978-12-21","02:34","triangle",57,9,"fog","Marcelo","Watsica","35.6144444",-88.8138889,"Y","N","N","probable"
"2009-05-05T11:19:00.086Z","2009-05-03","05:41","circle",99,9,"clear","Jalen","Marks","58.147578",7.996627,"Y","N","N","explained"
"2008-05-15T15:52:07.556Z","2008-05-12","14:51","disk",57,9,"partly cloudy","Providenci","Larson","39.1155556",-77.5638889,"Y","N","N","explained"
"1986-07-01T17:19:57.445Z","1986-07-01","14:45","square",3,9,"mostly cloudy","Jayda","Gleason","41.9761111",-72.5922222,"Y","N","N","unexplained"
"2008-03-14T01:31:28.734Z","2008-03-13","19:48","disk",52,9,"fog","Antwan","Emard","38.6786111",-121.7722222,"Y","N","N","explained"
"1997-04-25T02:56:04.565Z","1997-04-24","14:09","disk",31,9,"fog","Hillary","Sauer","34.0522222",-118.2427778,"Y","N","N","explained"
"1979-11-07T22:28:56.571Z","1979-11-07","20:00","light",45,9,"stormy","David","Zboncak","22.396428",114.109497,"Y","N","N","unexplained"
"1974-12-13T19:03:46.086Z","1974-12-12","06:29","sphere",64,9,"fog","Felton","Zemlak","34.120656",-84.004351,"Y","N","N","probable"
"1993-03-15T21:24:33.368Z","1993-03-15","08:10","circle",60,9,"stormy","Sid","Ankunding","38.2541667",-85.7594444,"Y","N","N","explained"
"2005-01-18T02:23:37.413Z","2005-01-16","17:29","disk",54,9,"stormy","Payton","Collins","38.1141667",-82.6033333,"Y","N","N","explained"
"2006-03-22T20:27:59.689Z","2006-03-17","20:05","circle",65,9,"mostly cloudy","Audie","Schamberger","42.3313889",-83.0458333,"Y","N","N","explained"
"2018-03-28T23:03:15.158Z","2018-03-26","21:22","triangle",12,9,"rain","Name","Daugherty","31.3150000",-85.8552778,"Y","Y","Y","probable"
"1972-06-22T02:54:13.682Z","1972-06-20","14:25","light",12,9,"mostly cloudy","Eric","Fay","42.2788889",-87.8341667,"Y","N","N","unexplained"
"1991-04-09T15:23:00.417Z","1991-04-09","13:16","light",68,9,"clear","Francis","Kris","40.7616667",-73.3297222,"Y","N","N","unexplained"
"2015-10-09T23:26:13.839Z","2015-10-09","18:20","triangle",77,9,"rain","Asia","Jaskolski","37.7975000",-121.215,"Y","N","N","probable"
"2001-02-10T03:43:41.405Z","2001-02-08","08:18","circle",67,9,"snow","Melissa","Morar","45.4222222",-116.3144444,"Y","N","N","explained"
"1979-01-08T23:34:43.398Z","1979-01-08","16:40","square",49,9,"snow","Emile","Turcotte","41.0255556",-81.73,"Y","Y","N","unexplained"
"1984-01-09T14:58:52.330Z","1984-01-08","01:33","circle",68,9,"stormy","Mertie","Mertz","48.7597222",-122.4869444,"Y","N","N","explained"
"2002-04-11T03:11:53.088Z","2002-04-08","14:12","light",51,9,"clear","Vern","Ward","40.00549",-105.25626,"Y","N","N","unexplained"
"2002-03-31T16:05:22.944Z","2002-03-31","09:38","circle",85,9,"partly cloudy","River","Hills","12.971599",77.594563,"Y","N","N","explained"
"1973-12-03T01:36:54.213Z","1973-12-01","09:59","disk",83,9,"stormy","Faye","Purdy","29.5072222",-95.0947222,"Y","Y","N","explained"
"1975-06-15T10:28:01.061Z","1975-06-07","12:19","circle",62,9,"clear","Frederik","Wisoky","38.8902778",-77.0844444,"Y","N","N","explained"
"1975-06-22T01:03:38.806Z","1975-06-19","17:29","light",61,9,"snow","Elvie","Luettgen","40.9327778",-74.6597222,"Y","Y","N","unexplained"
"1994-09-05T22:50:11.646Z","1994-08-29","17:24","oval",44,9,"rain","Gladys","Torphy","44.5647222",-123.2608333,"Y","Y","N","probable"
"1976-08-30T03:02:52.735Z","1976-08-25","18:54","circle",29,9,"partly cloudy","Jasmin","Bartoletti","36.3377778",-96.8036111,"Y","N","N","explained"
"2019-01-15T00:35:31.609Z","2019-01-12","13:16","disk",27,9,"fog","Delmer","Dicki","34.4208333",-119.6972222,"Y","N","N","explained"
"1988-05-08T16:47:38.282Z","1988-05-02","22:57","circle",86,9,"stormy","Kiana","Welch","43.604652",1.444209,"Y","N","N","explained"
"1991-11-16T10:45:06.236Z","1991-11-15","10:09","disk",22,9,"mostly cloudy","Mattie","Blick","42.2438889",-71.9927778,"Y","N","N","explained"
"1970-06-01T08:11:28.990Z","1970-05-23","05:17","disk",80,9,"rain","Lauriane","Schoen","43.1008333",-75.2330556,"Y","N","N","explained"
"1983-04-18T16:34:56.801Z","1983-04-17","05:05","disk",72,9,"stormy","Rickie","Cremin","40.6547222",-76.1011111,"Y","N","N","explained"
"1998-06-20T01:17:42.682Z","1998-06-19","20:05","sphere",93,9,"fog","Ophelia","Collier","49.216667",-122.916667,"Y","N","N","probable"
"2015-01-10T07:59:04.498Z","2015-01-08","00:39","triangle",3,9,"partly cloudy","Felicia","Rowe","36.9902778",-86.4436111,"Y","N","N","probable"
"2016-08-06T03:58:43.708Z","2016-08-05","23:51","sphere",61,9,"partly cloudy","Magdalena","Mann","28.8105556",-81.8780556,"Y","N","N","probable"
"2005-11-20T18:57:23.666Z","2005-11-20","18:53","disk",54,9,"clear","Braeden","Muller","38.9516667",-92.3338889,"Y","N","N","explained"
"1991-03-31T12:17:56.068Z","1991-03-31","06:08","triangle",80,9,"clear","Erik","Rippin","51.514125",-0.093689,"Y","Y","N","probable"
"2006-08-12T09:31:43.421Z","2006-08-07","03:57","disk",39,9,"rain","Marilyne","Dare","38.9277778",-86.3755556,"Y","N","N","explained"
"1997-06-10T02:52:17.581Z","1997-06-05","20:53","disk",98,9,"stormy","Alfredo","Leffler","37.6144444",-93.4102778,"Y","N","N","explained"
"1992-12-06T04:22:02.510Z","1992-12-05","10:23","circle",71,9,"clear","Dulce","Bradtke","42.3313889",-83.0458333,"Y","Y","Y","explained"
"1992-11-27T09:07:14.025Z","1992-11-27","07:40","circle",85,9,"mostly cloudy","Brycen","Lynch","35.898909",14.514553,"Y","Y","N","explained"
"1983-10-08T10:13:01.000Z","1983-10-08","07:12","disk",40,9,"rain","Leonora","Dibbert","34.1722222",-118.3780556,"Y","N","N","explained"
"2014-05-04T01:34:04.059Z","2014-05-03","00:36","circle",32,9,"snow","Elvera","Schultz","47.9791667",-122.2008333,"Y","N","N","explained"
"1994-12-12T12:59:47.866Z","1994-12-05","15:02","disk",53,9,"snow","Edison","Hills","42.5791667",-84.4436111,"Y","N","N","explained"
"1995-04-10T09:04:30.943Z","1995-04-09","13:19","circle",83,9,"clear","Cornelius","Marquardt","32.3641667",-88.7036111,"Y","N","N","explained"
"2005-04-27T14:54:03.928Z","2005-04-25","17:52","circle",50,9,"partly cloudy","Clare","Waters","36.1750000",-115.1363889,"Y","N","N","explained"
"1981-12-08T13:01:43.923Z","1981-12-03","19:21","circle",39,9,"stormy","Francesca","Lind","27.3361111",-82.5308333,"Y","Y","N","explained"
"1989-07-29T03:29:06.964Z","1989-07-28","23:37","circle",31,9,"snow","Lilliana","Bartoletti","38.609741",-122.254045,"Y","N","N","explained"
"2001-08-17T13:02:26.304Z","2001-08-17","12:34","square",8,9,"fog","Meggie","Flatley","44.7750000",-117.8333333,"Y","N","N","unexplained"
"1986-07-04T03:55:24.209Z","1986-07-02","07:13","circle",82,9,"clear","Samanta","Keeling","41.7305556",-88.3458333,"Y","N","N","explained"
"1979-02-22T04:43:32.629Z","1979-02-21","15:35","disk",43,9,"snow","Delaney","Wiegand","39.7683333",-86.1580556,"Y","N","N","explained"
"1989-07-28T09:53:18.005Z","1989-07-27","08:47","light",91,9,"snow","Margarete","Towne","36.2597222",-86.6477778,"Y","N","N","unexplained"
"1991-08-28T23:55:50.048Z","1991-08-28","08:15","light",4,9,"clear","Moises","Bernier","40.7608333",-111.8902778,"Y","N","N","unexplained"
"1991-12-14T23:27:20.883Z","1991-12-13","04:58","circle",74,9,"rain","Cruz","Ziemann","37.9975000",-121.7113889,"Y","N","N","explained"
"2012-05-12T20:00:04.347Z","2012-05-06","15:03","circle",59,9,"partly cloudy","Jayde","Lynch","49.033333",-122.816667,"Y","N","N","explained"
"1972-02-15T16:17:40.470Z","1972-02-11","12:20","square",50,9,"snow","Halle","Okuneva","29.7855556",-95.8241667,"Y","N","N","unexplained"
"1983-08-03T15:45:59.137Z","1983-08-01","11:23","circle",94,9,"clear","Kayleigh","Bednar","32.7833333",-96.8,"Y","N","N","explained"
"1972-12-11T00:58:05.355Z","1972-12-10","16:17","circle",58,9,"clear","Syble","Mertz","44.4758333",-73.2125,"Y","N","N","explained"
"1973-01-14T19:02:16.522Z","1973-01-12","15:14","circle",25,9,"clear","Edmund","Armstrong","38.4119444",-121.2711111,"Y","N","N","explained"
"2015-07-10T00:06:24.284Z","2015-07-09","21:58","circle",5,9,"clear","Maribel","Dickens","40.1744444",-74.9230556,"Y","N","N","explained"
"2003-03-27T21:05:14.332Z","2003-03-27","10:03","light",1,9,"fog","Gladyce","Davis","42.235641",-71.696998,"Y","N","N","unexplained"
"2017-04-11T16:00:26.369Z","2017-04-08","23:05","circle",97,9,"rain","Napoleon","Littel","39.9936111",-105.0891667,"Y","N","N","explained"
"1975-05-18T10:16:08.176Z","1975-05-18","08:43","circle",4,9,"clear","Meghan","Leannon","41.3683333",-82.1077778,"Y","N","N","explained"
"1984-07-01T08:34:27.270Z","1984-06-25","16:52","disk",31,9,"partly cloudy","Constance","Adams","40.4163889",-120.6519444,"Y","N","N","explained"
"1993-07-05T05:08:49.248Z","1993-07-03","21:17","light",28,9,"rain","Aglae","Gerlach","39.6416667",-77.7202778,"Y","N","N","unexplained"
"1986-08-18T01:23:31.133Z","1986-08-16","21:11","circle",71,9,"mostly cloudy","Guy","Lang","46.24",-63.21,"Y","N","N","explained"
"1982-04-30T15:11:25.828Z","1982-04-30","14:24","circle",93,9,"fog","Izaiah","King","37.3394444",-121.8938889,"Y","N","N","explained"
"2000-09-23T14:59:43.480Z","2000-09-20","21:08","square",49,9,"mostly cloudy","Mike","Cummings","36.6222222",-81.1511111,"Y","N","N","unexplained"
"1985-08-31T20:00:43.111Z","1985-08-31","15:25","circle",25,9,"clear","Dillon","Weissnat","-27.08465",152.951096,"Y","N","N","explained"
"2013-08-12T11:14:07.148Z","2013-08-06","13:43","circle",21,9,"snow","Pasquale","Olson","49.166667",-121.95,"Y","N","N","explained"
"1978-06-29T03:04:30.902Z","1978-06-25","05:01","disk",84,9,"clear","Winfield","Hintz","41.8650000",-80.79,"Y","N","N","explained"
"1990-05-08T20:20:40.057Z","1990-05-08","20:20","circle",15,9,"clear","Josiah","Bogisich","37.8783333",-88.3933333,"Y","N","N","explained"
"1992-09-26T20:34:40.083Z","1992-09-21","20:23","box",46,9,"partly cloudy","Brisa","Marquardt","42.1705556",-88.0477778,"Y","N","N","unexplained"
"2015-01-09T23:56:01.047Z","2015-01-09","23:54","disk",97,9,"mostly cloudy","Stevie","Heaney","32.8338889",-109.7069444,"Y","Y","Y","explained"
"2019-01-24T21:10:14.023Z","2019-01-24","17:14","circle",70,9,"rain","Monte","Torphy","34.0625000",-118.0894444,"Y","Y","Y","explained"
"1993-10-28T15:02:45.235Z","1993-10-26","01:36","square",65,9,"rain","Jacynthe","Daugherty","33.6888889",-78.8869444,"Y","N","N","explained"
"1988-03-03T02:41:39.999Z","1988-02-29","01:04","triangle",22,9,"clear","Carlee","Grady","35.2269444",-80.8433333,"Y","N","N","probable"
"1974-07-15T08:06:25.995Z","1974-07-13","04:09","sphere",12,9,"clear","Alden","Osinski","22.308085",69.600603,"Y","N","N","probable"
"2017-05-18T22:17:12.850Z","2017-05-17","01:53","disk",80,9,"mostly cloudy","Shyann","Kris","39.1502778",-123.2066667,"Y","N","N","explained"
"1980-05-19T15:35:37.889Z","1980-05-15","08:07","triangle",69,9,"snow","Leilani","Brekke","41.9541667",-72.3027778,"Y","N","N","probable"
"1982-02-05T07:18:27.523Z","1982-02-05","05:12","disk",31,9,"fog","Santa","Goldner","38.5161111",-90.2102778,"Y","N","N","explained"
"1999-01-05T10:28:41.088Z","1999-01-01","22:27","disk",4,9,"partly cloudy","Ron","Padberg","39.2019444",-96.3047222,"Y","N","N","explained"
"1992-01-31T13:50:46.443Z","1992-01-29","20:04","circle",100,9,"mostly cloudy","Moriah","Gulgowski","40.4283333",-79.6977778,"Y","N","N","explained"
"1974-03-01T21:12:58.877Z","1974-02-24","17:58","disk",64,9,"fog","Hillary","Gleichner","40.0150000",-105.27,"Y","N","N","explained"
"2017-01-01T23:44:38.893Z","2016-12-26","07:55","sphere",77,9,"rain","Noah","Bosco","48.4758333",-122.3241667,"Y","N","N","explained"
"1976-12-03T09:14:36.445Z","1976-12-03","07:31","disk",13,9,"mostly cloudy","Lyda","Gleichner","43.804133",-120.554201,"Y","N","N","explained"
"1973-08-02T21:09:35.829Z","1973-08-02","14:40","light",72,9,"stormy","Kennith","Marks","42.6583333",-83.15,"Y","Y","Y","unexplained"
"1980-08-25T09:41:59.624Z","1980-08-19","14:02","circle",69,9,"clear","Orrin","Fisher","53.25",-1.416667,"Y","N","N","explained"
"1979-10-02T01:26:02.018Z","1979-09-27","14:59","disk",31,9,"rain","Gonzalo","Pagac","55.833333",-4.25,"Y","N","N","explained"
"1997-07-11T01:13:04.243Z","1997-07-02","12:05","circle",73,9,"clear","Eleonore","Marvin","55.183333",59.65,"Y","Y","N","explained"
"2004-12-18T06:17:51.986Z","2004-12-15","22:35","disk",46,9,"mostly cloudy","Ruben","Bode","36.877342",-77.404475,"Y","Y","Y","explained"
"1972-04-08T00:10:00.862Z","1972-04-06","09:03","disk",27,9,"fog","Gayle","Gulgowski","45.1200000",-93.2875,"Y","N","N","explained"
"1982-06-03T06:01:32.417Z","1982-06-02","10:47","disk",74,9,"rain","Jerome","O'Keefe","39.3994444",-84.5613889,"Y","N","N","explained"
"2004-01-29T05:55:07.693Z","2004-01-28","08:03","box",97,9,"partly cloudy","Felicia","Runolfsdottir","35.0866667",-89.81,"Y","Y","N","explained"
"2005-06-17T07:30:41.992Z","2005-06-14","02:28","disk",96,9,"mostly cloudy","Cora","Ward","33.9525000",-84.55,"Y","N","N","explained"
"2007-12-24T07:48:54.363Z","2007-12-22","11:02","circle",30,9,"rain","Ayla","Paucek","46.216667",-63.483333,"Y","N","N","explained"
"2015-01-19T06:36:02.171Z","2015-01-17","00:07","disk",56,9,"clear","Dasia","Konopelski","33.7488889",-84.3880556,"Y","N","N","explained"
"1995-08-28T12:43:59.575Z","1995-08-27","14:25","square",84,9,"snow","Amani","Ebert","52.527666",-1.348303,"Y","N","N","unexplained"
"1999-03-26T15:35:46.469Z","1999-03-22","04:19","circle",95,9,"rain","Violette","Botsford","33.4147222",-111.9086111,"Y","N","N","unexplained"
"1988-03-02T10:11:59.054Z","1988-03-02","03:04","disk",61,9,"clear","Silas","Hand","53.5",-2.216667,"Y","Y","Y","explained"
"1986-07-14T21:50:03.531Z","1986-07-13","15:06","light",61,9,"clear","Alda","O'Connell","37.7058333",-122.4608333,"Y","N","N","unexplained"
"1982-02-19T00:09:16.236Z","1982-02-18","04:39","light",48,9,"clear","Jaqueline","Smitham","42.3313889",-83.0458333,"Y","N","N","unexplained"
"2015-10-16T20:43:44.041Z","2015-10-16","14:14","circle",53,9,"clear","Edwin","Marquardt","42.983333",-81.25,"Y","N","N","explained"
"2011-05-25T18:51:36.785Z","2011-05-25","02:34","circle",99,9,"rain","Enos","Shields","43.6883333",-70.7941667,"Y","Y","N","probable"
"1974-01-12T07:46:38.539Z","1974-01-08","19:53","sphere",55,9,"mostly cloudy","Margarett","Rippin","32.7152778",-117.1563889,"Y","N","N","probable"
"2006-10-08T09:52:25.814Z","2006-10-06","13:17","disk",3,9,"stormy","Chester","Towne","39.3258333",-77.3516667,"Y","N","N","explained"
"1972-08-09T19:00:42.534Z","1972-08-09","10:27","triangle",64,9,"fog","Haley","Kozey","50.7",-119.283333,"Y","Y","N","probable"
"1973-10-11T08:16:55.253Z","1973-10-08","19:30","disk",49,9,"mostly cloudy","Cristopher","Weimann","46.266445",-84.466364,"Y","N","N","explained"
"1983-07-17T08:13:30.230Z","1983-07-17","02:34","triangle",18,9,"partly cloudy","Idell","Nicolas","26.3583333",-80.0833333,"Y","N","N","explained"
"2011-07-09T15:38:06.608Z","2011-07-08","18:45","light",64,9,"partly cloudy","Merle","Zulauf","44.076667",-71.139167,"Y","N","N","unexplained"
"1974-09-12T11:57:19.325Z","1974-09-09","01:16","circle",20,9,"fog","Marisa","Wintheiser","61.2180556",-149.9002778,"Y","N","N","explained"
"1992-04-27T19:31:21.612Z","1992-04-25","14:13","circle",84,9,"rain","Kendra","Brekke","41.8097222",-87.9005556,"Y","N","N","explained"
"2019-02-11T05:48:23.153Z","2019-02-10","15:22","circle",48,9,"clear","Wilfredo","Murazik","36.5330556",-82.3269444,"Y","N","N","explained"
"1973-03-08T15:41:51.027Z","1973-03-06","21:09","triangle",33,9,"mostly cloudy","Virgil","Robel","42.4394444",-83.7438889,"Y","N","N","explained"
"2009-06-22T10:36:17.061Z","2009-06-16","07:48","circle",57,9,"clear","Aric","Sawayn","36.5483333",-82.5619444,"Y","N","N","explained"
"2010-01-09T19:01:46.787Z","2010-01-09","05:45","circle",12,9,"stormy","Mac","Ferry","40.2627778",-85.6758333,"Y","N","N","explained"
"2004-11-20T15:44:42.690Z","2004-11-19","09:19","circle",63,9,"rain","Reynold","Cummerata","43.6727778",-84.3805556,"Y","N","N","explained"
"2005-08-27T14:29:17.666Z","2005-08-18","16:32","square",68,9,"partly cloudy","Turner","Mills","32.068424",34.824785,"Y","N","N","unexplained"
"1995-02-18T08:16:51.833Z","1995-02-17","18:19","circle",16,9,"stormy","Anthony","Stroman","53.433333",-1.35,"Y","Y","N","explained"
"2013-07-06T19:58:20.549Z","2013-07-05","20:12","disk",41,9,"clear","Lavonne","O'Connell","41.8872222",-71.9625,"Y","N","N","explained"
"1986-07-26T10:48:17.876Z","1986-07-21","15:30","circle",90,9,"clear","Jasper","Bins","42.5630556",-114.46,"Y","N","N","explained"
"2010-01-19T22:08:14.830Z","2010-01-11","11:37","triangle",70,9,"mostly cloudy","Linnea","Dach","41.6005556",-93.6088889,"Y","N","N","probable"
"2015-10-17T14:47:08.293Z","2015-10-16","16:30","square",7,9,"partly cloudy","Olaf","Kunde","53.120933",-2.771825,"Y","Y","Y","unexplained"
"2004-04-11T10:21:24.288Z","2004-04-05","08:39","square",25,9,"mostly cloudy","Elvie","Marks","39.2666667",-81.5616667,"Y","N","N","unexplained"
"2000-01-08T01:17:07.641Z","2000-01-06","07:12","sphere",22,9,"partly cloudy","Trudie","Vandervort","33.4483333",-112.0733333,"Y","Y","N","probable"
"2003-08-23T17:53:35.728Z","2003-08-18","19:48","disk",29,9,"rain","Houston","Emard","45.4077778",-122.5691667,"Y","N","N","explained"
"2015-09-22T14:27:34.957Z","2015-09-22","01:29","disk",79,9,"clear","Stephania","Cole","46.8172222",-95.845,"Y","N","N","explained"
"2004-12-18T21:10:00.182Z","2004-12-16","18:30","light",71,9,"mostly cloudy","Brice","Reilly","34.2255556",-77.945,"Y","Y","Y","unexplained"
"1982-01-16T07:06:29.476Z","1982-01-13","13:25","disk",90,9,"snow","General","Bauch","26.1416667",-81.795,"Y","N","N","explained"
"1977-05-20T05:43:50.550Z","1977-05-17","06:56","sphere",56,9,"rain","Josie","King","32.7947222",-116.9616667,"Y","Y","N","explained"
