"reportedTimestamp","eventDate","eventTime","duration","witnesses","weather","firstName","lastName","latitude","longitude","sighting","physicalEvidence","contact","researchOutcome","shape"
"1977-03-12T00:26:34.771Z","1977-03-11","02:22",54,9,"stormy","Jason","Parisian","47.5963889",-120.6602778,"Y","N","N","probable","disk"
"2002-09-18T05:17:02.494Z","2002-09-10","02:16",49,9,"fog","Pasquale","Swaniawski","35.3413889",-89.8972222,"Y","N","N","explained","disk"
"1976-09-20T10:09:50.613Z","1976-09-17","02:20",43,9,"rain","Kristoffer","McCullough","40.6975000",-74.2636111,"Y","Y","Y","unexplained","square"
"1983-11-30T09:09:37.865Z","1983-11-21","03:37",10,9,"fog","Odessa","Beahan","60.375551",6.142884,"Y","N","N","unexplained","light"
"2000-09-01T08:16:38.957Z","2000-08-26","11:14",50,9,"rain","Frederique","Bahringer","38.5627778",-91.4711111,"Y","Y","N","explained","circle"
"2010-05-05T16:18:00.031Z","2010-05-01","05:19",99,9,"snow","Newton","Jaskolski","40.7669444",-72.9966667,"Y","N","N","explained","disk"
"2007-01-10T02:24:36.706Z","2007-01-09","10:41",27,9,"stormy","Vicente","Feest","33.4222222",-111.8219444,"Y","N","N","probable","sphere"
"1983-08-05T23:28:16.742Z","1983-08-05","14:32",57,9,"rain","Declan","Kreiger","32.7358333",-96.275,"Y","N","N","explained","circle"
"2016-07-02T03:53:15.557Z","2016-06-30","21:56",90,9,"fog","Monroe","Wisozk","37.5958333",-122.0180556,"Y","N","N","explained","circle"
"2001-08-29T20:29:45.256Z","2001-08-27","04:20",89,9,"clear","Sydnee","O'Kon","32.7763889",-79.9311111,"Y","N","N","explained","circle"
"1993-01-13T14:11:51.964Z","1993-01-04","22:49",76,9,"stormy","Kelsie","Kuphal","31.195001",-97.741314,"Y","Y","Y","unexplained","square"
"1979-03-02T15:26:01.173Z","1979-03-02","09:42",80,9,"fog","Thad","Kemmer","40.4405556",-79.9961111,"Y","N","N","explained","circle"
"2008-06-30T08:51:07.426Z","2008-06-29","23:40",68,9,"clear","Troy","Rempel","40.7038889",-105.0080556,"Y","N","N","explained","circle"
"1999-03-10T21:14:17.998Z","1999-03-10","18:25",23,9,"stormy","Carmine","Corwin","37.4850000",-119.9652778,"Y","N","N","explained","disk"
"2017-03-02T06:45:19.349Z","2017-02-28","01:09",96,9,"mostly cloudy","Darby","Crist","36.3275000",-119.6447222,"Y","N","N","explained","circle"
"1988-10-31T18:19:16.901Z","1988-10-31","03:11",33,9,"clear","Pamela","Koss","37.7750000",-122.4183333,"Y","Y","Y","probable","sphere"
"2009-04-27T11:07:31.458Z","2009-04-22","03:37",45,9,"clear","Leopold","Fahey","47.6063889",-122.3308333,"Y","N","N","probable","sphere"
"2013-03-22T01:56:19.541Z","2013-03-22","00:53",47,9,"stormy","Alberto","Medhurst","41.2222222",-73.0569444,"Y","N","N","explained","disk"
"2013-06-22T14:44:33.523Z","2013-06-22","07:45",48,9,"rain","Mariane","Dach","53.8",-2.233333,"Y","N","N","explained","circle"
"1989-02-27T11:25:28.193Z","1989-02-21","19:55",73,9,"clear","Lesley","Nicolas","30.4505556",-91.1544444,"Y","N","N","explained","disk"
"1998-01-04T23:35:19.391Z","1998-01-04","22:49",16,9,"stormy","Mary","Kub","40.4405556",-79.9961111,"Y","N","N","explained","disk"
"1987-04-06T23:51:13.284Z","1987-04-06","13:05",36,9,"rain","Kirstin","Larson","37.6688889",-122.0797222,"Y","N","N","explained","circle"
"2003-05-16T02:58:43.043Z","2003-05-06","16:22",99,9,"mostly cloudy","Vaughn","Mann","30.1102778",-97.315,"Y","N","N","unexplained","square"
"1992-10-23T15:31:33.182Z","1992-10-22","04:30",22,9,"stormy","Nasir","Kutch","44.1483333",-72.4030556,"Y","Y","N","explained","light"
"2002-09-19T13:23:12.348Z","2002-09-18","09:39",43,9,"clear","Kim","Lynch","41.6213889",-72.7461111,"Y","N","N","explained","disk"
"1983-12-23T23:20:34.885Z","1983-12-20","08:30",77,9,"clear","Savannah","Bergnaum","40.9488889",-78.2255556,"Y","N","N","probable","triangle"
"2017-01-14T06:33:39.814Z","2017-01-12","14:40",36,9,"rain","Israel","Boyer","39.2902778",-76.6125,"Y","N","N","explained","disk"
"1987-01-10T20:30:05.948Z","1987-01-06","19:15",39,9,"snow","Ulises","Friesen","-37.2",143.95,"Y","N","N","explained","disk"
"1991-10-30T06:19:11.417Z","1991-10-29","23:08",52,9,"clear","Hillard","Hammes","41.117744",-73.408158,"Y","N","N","explained","disk"
"1997-04-14T22:23:45.507Z","1997-04-13","18:40",49,9,"stormy","Ezekiel","Fisher","37.9780556",-122.03,"Y","N","N","explained","circle"
"1981-02-14T03:44:37.158Z","1981-02-10","04:42",63,9,"rain","Titus","Jenkins","39.6580556",-78.9286111,"Y","N","N","probable","sphere"
"1997-12-05T16:28:23.607Z","1997-12-02","03:09",56,9,"fog","Clarissa","Williamson","27.273049",-80.358226,"Y","Y","N","explained","disk"
"2000-07-08T01:17:08.735Z","2000-07-05","21:57",85,9,"clear","Jaeden","Brown","35.9669444",-83.1877778,"Y","N","N","explained","circle"
"1983-05-29T15:39:08.064Z","1983-05-28","11:34",13,9,"rain","Ryley","Bashirian","31.8911111",-85.1455556,"Y","N","N","explained","disk"
"2005-12-10T11:17:26.852Z","2005-12-07","00:20",20,9,"clear","Mack","Steuber","48.1172222",-122.7591667,"Y","N","N","explained","disk"
"2007-05-17T04:45:22.888Z","2007-05-16","16:38",49,9,"fog","Ramona","Reichert","30.4013889",-86.8636111,"Y","N","N","explained","circle"
"2003-12-26T14:48:53.598Z","2003-12-21","18:06",84,9,"fog","Okey","Bayer","32.7502778",-81.6369444,"Y","N","N","explained","disk"
"1985-03-05T03:52:02.511Z","1985-03-04","14:42",42,9,"stormy","River","Murphy","42.8650000",-71.3744444,"Y","N","N","explained","circle"
"2002-05-05T20:25:43.199Z","2002-05-04","03:28",50,9,"snow","Anastacio","Pouros","41.6005556",-93.6088889,"Y","Y","Y","explained","disk"
"1984-12-27T21:46:18.749Z","1984-12-24","04:53",5,9,"stormy","Charley","Franecki","40.0444444",-94.8205556,"Y","N","N","probable","triangle"
"1980-03-15T14:00:00.184Z","1980-03-13","23:28",96,9,"fog","Tristian","Buckridge","33.8491667",-118.3875,"Y","N","N","explained","circle"
"2007-03-19T02:56:37.886Z","2007-03-19","00:09",17,9,"clear","Madilyn","Rau","33.9400000",-118.1316667,"Y","N","N","probable","triangle"
"1999-11-02T21:22:33.900Z","1999-11-02","04:30",47,9,"stormy","Kennedi","Lang","52.466667",-1.916667,"Y","N","N","unexplained","square"
"2008-07-16T02:17:39.978Z","2008-07-14","20:55",89,9,"stormy","Jakayla","Wolff","51.778432",5.934799,"Y","N","N","explained","disk"
"1977-07-12T03:37:45.193Z","1977-07-08","04:19",100,9,"fog","Marshall","Sporer","40.8291667",-85.3355556,"Y","N","N","unexplained","square"
"1984-05-19T19:45:47.632Z","1984-05-19","15:46",25,9,"fog","Ebony","Von","55.779431",-132.817995,"Y","Y","Y","probable","triangle"
"1979-07-03T09:24:30.502Z","1979-06-25","07:49",1,9,"snow","Amara","Simonis","-31.95224",115.861397,"Y","N","N","explained","circle"
"1984-12-19T13:14:29.785Z","1984-12-18","22:19",9,9,"snow","Viola","Treutel","33.6694444",-117.8222222,"Y","N","N","unexplained","square"
"1992-10-25T18:34:52.593Z","1992-10-19","16:37",33,9,"stormy","Antonette","Strosin","36.2166667",-81.6747222,"Y","N","N","explained","disk"
"1991-05-28T06:37:25.205Z","1991-05-21","19:36",98,9,"stormy","Werner","Hagenes","38.7594444",-87.4155556,"Y","N","N","explained","circle"
"1996-11-11T20:46:57.353Z","1996-11-11","13:01",86,9,"fog","Elmore","Klein","27.9563889",-97.9366667,"Y","Y","N","unexplained","light"
"2010-09-25T17:04:17.363Z","2010-09-25","17:03",67,9,"snow","Grace","Dicki","61.2180556",-149.9002778,"Y","N","N","unexplained","light"
"1978-07-19T00:03:59.970Z","1978-07-18","15:23",34,9,"rain","Samantha","White","27.3361111",-82.5308333,"Y","N","N","explained","circle"
"1994-12-24T10:00:52.054Z","1994-12-24","07:05",14,9,"partly cloudy","Lukas","Schowalter","38.8105556",-90.6997222,"Y","N","N","explained","disk"
"1987-06-22T11:25:07.388Z","1987-06-20","22:20",70,9,"clear","Bella","Rosenbaum","35.4277778",-82.205,"Y","N","N","explained","sphere"
"1970-12-30T10:05:45.148Z","1970-12-29","22:06",55,9,"partly cloudy","Nikita","Klein","35.2233333",-114.2222222,"Y","N","N","explained","circle"
"2016-11-15T23:30:17.412Z","2016-11-15","18:06",96,9,"fog","Stevie","Smitham","41.974163",-87.907321,"Y","N","N","unexplained","square"
"1996-02-14T15:36:34.211Z","1996-02-13","17:37",16,9,"rain","Frederic","Marquardt","38.9822222",-94.6705556,"Y","N","N","explained","disk"
"2012-03-16T21:00:39.437Z","2012-03-15","02:45",84,9,"stormy","Drew","Ruecker","36.8744444",-94.8772222,"Y","N","N","unexplained","light"
"2006-05-01T07:07:47.777Z","2006-04-30","23:22",10,9,"clear","Lilyan","Davis","42.0666667",-72.8619444,"Y","N","N","unexplained","light"
"1979-07-07T10:23:03.485Z","1979-06-29","23:43",72,9,"rain","Libby","Fay","43.2505556",-89.5013889,"Y","Y","Y","probable","triangle"
"2007-09-13T12:54:34.131Z","2007-09-13","06:30",69,9,"mostly cloudy","Shanon","Rutherford","35.2561111",-88.9877778,"Y","N","N","explained","disk"
"1985-01-23T18:08:54.287Z","1985-01-15","01:33",51,9,"rain","Josianne","Terry","40.5852778",-105.0838889,"Y","N","N","unexplained","light"
"1971-03-05T06:56:51.223Z","1971-02-27","11:23",92,9,"rain","Kenny","Wolff","42.2713889",-93.9269444,"Y","N","N","explained","disk"
"2001-12-31T05:08:54.791Z","2001-12-29","17:19",66,9,"mostly cloudy","Vernie","Leuschke","35.6008333",-82.5541667,"Y","N","N","explained","disk"
"1977-02-17T06:00:48.761Z","1977-02-13","05:17",27,9,"mostly cloudy","Savanah","Koelpin","38.5922222",-89.9111111,"Y","N","N","explained","disk"
"2018-07-31T08:59:54.475Z","2018-07-30","08:27",76,9,"mostly cloudy","Johnpaul","Medhurst","41.203322",-77.194525,"Y","N","N","explained","disk"
"2002-02-15T18:15:12.864Z","2002-02-09","23:34",97,9,"snow","Colten","Mueller","46.5927778",-112.0352778,"Y","Y","N","explained","circle"
"1981-12-04T21:25:53.417Z","1981-12-03","18:24",54,9,"rain","Noe","Mayer","41.4088889",-75.6627778,"Y","N","N","explained","disk"
"1974-11-23T11:32:37.336Z","1974-11-22","15:46",91,9,"fog","Julia","Balistreri","46.8722222",-113.9930556,"Y","N","N","explained","circle"
"2005-01-03T22:59:50.138Z","2004-12-31","18:55",9,9,"stormy","Tremaine","Jacobson","40.6083333",-75.4905556,"Y","N","N","explained","light"
"1977-04-14T14:50:22.580Z","1977-04-09","03:56",88,9,"snow","Josiah","Erdman","41.6688889",-87.7386111,"Y","N","N","unexplained","light"
"2005-04-02T11:13:10.664Z","2005-04-02","10:49",31,9,"stormy","Olga","Collins","33.1869444",-91.5294444,"Y","N","N","explained","circle"
"2012-01-27T07:42:15.690Z","2012-01-26","08:47",23,9,"fog","Hadley","Walter","49.261226",-123.113927,"Y","N","N","explained","circle"
"1997-01-10T07:59:31.007Z","1997-01-09","02:26",74,9,"stormy","General","Klein","31.5544444",-110.3030556,"Y","N","N","explained","circle"
"1993-04-10T00:49:49.607Z","1993-04-08","19:41",83,9,"fog","Marcella","Paucek","41.1116667",-114.9636111,"Y","N","N","probable","sphere"
"2008-04-25T00:56:38.081Z","2008-04-24","01:44",46,9,"rain","Craig","Steuber","36.8527778",-75.9783333,"Y","Y","Y","explained","circle"
"1992-04-24T04:44:58.168Z","1992-04-17","14:12",42,9,"stormy","Orval","Simonis","39.9611111",-82.9988889,"Y","N","N","explained","disk"
"2000-01-09T03:54:08.096Z","2000-01-08","03:40",93,9,"stormy","Norris","Auer","29.4238889",-98.4933333,"Y","N","N","unexplained","square"
"2013-11-18T10:53:16.284Z","2013-11-14","00:44",78,9,"fog","Ali","Ledner","40.5291667",-74.3163889,"Y","N","N","explained","disk"
"2007-06-29T20:14:52.870Z","2007-06-27","22:55",79,9,"rain","Darius","Bode","33.7669444",-118.1883333,"Y","N","N","unexplained","light"
"1981-03-04T12:46:31.746Z","1981-02-26","16:12",82,9,"partly cloudy","Gina","Bednar","50.45",-104.616667,"Y","N","N","explained","disk"
"1998-06-02T10:45:50.841Z","1998-05-29","05:08",7,9,"partly cloudy","Lindsey","Wuckert","44.8011111",-68.7783333,"Y","N","N","explained","circle"
"1981-03-29T04:57:32.548Z","1981-03-28","05:16",4,9,"mostly cloudy","Jayden","Howe","37.566535",126.977969,"Y","N","N","probable","triangle"
"2016-08-31T03:26:12.170Z","2016-08-28","22:28",40,9,"stormy","Erin","Boyle","45.8405556",-119.2883333,"Y","N","N","probable","sphere"
"1985-05-08T07:10:20.394Z","1985-05-03","10:25",65,9,"fog","Deonte","Donnelly","32.7763889",-79.9311111,"Y","N","N","explained","circle"
"1981-12-16T12:55:20.820Z","1981-12-13","01:15",15,9,"snow","Alexis","Robel","41.1369444",-77.4472222,"Y","N","N","explained","disk"
"1976-03-04T16:17:23.949Z","1976-03-04","06:17",10,9,"mostly cloudy","Chelsea","Hodkiewicz","39.0955556",-121.5511111,"Y","N","N","explained","disk"
"1974-11-19T21:59:20.265Z","1974-11-17","17:50",25,9,"mostly cloudy","Rashad","Beatty","33.900128",35.572616,"Y","N","N","unexplained","square"
"1979-10-31T08:39:33.507Z","1979-10-28","14:39",27,9,"snow","Breanna","Klocko","38.5816667",-121.4933333,"Y","N","N","unexplained","light"
"2015-07-10T02:45:24.806Z","2015-07-03","16:04",14,9,"snow","Toni","Feil","-37.813938",144.963425,"Y","Y","Y","unexplained","square"
"1997-07-16T10:37:56.001Z","1997-07-12","04:33",21,9,"partly cloudy","Garland","Denesik","39.6416667",-77.7202778,"Y","N","N","explained","disk"
"1976-06-22T07:48:33.202Z","1976-06-17","11:43",44,9,"snow","Katrina","Reinger","47.6063889",-122.3308333,"Y","N","N","explained","light"
"1988-06-30T00:44:21.557Z","1988-06-22","09:35",36,9,"snow","Lambert","Morar","30.2669444",-97.7427778,"Y","N","N","explained","disk"
"1996-01-07T01:34:34.648Z","1996-01-05","23:12",27,9,"mostly cloudy","Caleigh","Tremblay","42.533197",-73.7463,"Y","N","N","unexplained","square"
"2017-05-28T17:05:11.946Z","2017-05-26","19:58",8,9,"rain","Torrey","Hane","34.0291667",-98.9186111,"Y","N","N","explained","circle"
"1977-08-01T06:33:24.070Z","1977-07-29","13:02",98,9,"stormy","Troy","Rath","38.2541667",-85.7594444,"Y","Y","Y","probable","triangle"
"1970-03-15T11:05:44.660Z","1970-03-14","09:00",87,9,"clear","Esmeralda","Braun","36.778261",-119.417932,"Y","N","N","explained","disk"
"2018-12-25T05:45:53.432Z","2018-12-23","01:22",99,9,"fog","Amanda","Okuneva","46.216667",-63.483333,"Y","N","N","explained","disk"
"2002-09-30T05:27:05.055Z","2002-09-24","04:01",23,9,"snow","Emanuel","Cassin","47.6063889",-122.3308333,"Y","N","N","probable","sphere"
"2019-03-24T07:05:33.182Z","2019-03-23","17:54",41,9,"mostly cloudy","Albertha","Hirthe","31.1277778",-92.0661111,"Y","N","N","explained","circle"
"2002-10-03T19:48:22.761Z","2002-10-03","16:42",13,9,"clear","Fernando","Stehr","39.7530556",-74.2233333,"Y","N","N","unexplained","light"
"2006-10-17T18:05:13.599Z","2006-10-14","15:05",89,9,"snow","Syble","Ebert","39.9613889",-105.5102778,"Y","N","N","explained","disk"
"1973-03-03T13:57:47.344Z","1973-02-23","10:15",68,9,"fog","Barry","Okuneva","41.5733333",-87.7844444,"Y","N","N","explained","circle"
"2008-11-07T18:43:36.548Z","2008-11-03","13:54",46,9,"snow","Prudence","Watsica","39.1619444",-84.4569444,"Y","N","N","explained","circle"
"2003-09-24T11:16:50.090Z","2003-09-24","05:33",4,9,"clear","Milan","Predovic","54.766667",-1.566667,"Y","N","N","explained","square"
"2005-08-04T10:01:20.728Z","2005-07-29","21:34",21,9,"clear","Kailee","Bergstrom","29.4238889",-98.4933333,"Y","Y","Y","explained","circle"
"2005-09-20T04:13:38.259Z","2005-09-17","11:02",81,9,"stormy","Burley","Wyman","42.6919444",-73.725,"Y","N","N","unexplained","square"
"1993-07-26T12:22:02.351Z","1993-07-21","07:29",64,9,"rain","Annie","Hamill","38.6861111",-76.535,"Y","N","N","unexplained","square"
"2015-05-22T04:47:48.584Z","2015-05-21","19:33",52,9,"mostly cloudy","Verla","Hahn","40.4405556",-79.9961111,"Y","N","N","probable","sphere"
"2012-05-05T05:54:19.312Z","2012-04-30","22:18",16,9,"fog","Alvah","Stokes","32.068424",34.824785,"Y","N","N","explained","circle"
"1993-11-20T10:23:36.827Z","1993-11-20","09:11",31,9,"fog","Mossie","Stokes","42.4927778",-92.3427778,"Y","N","N","unexplained","square"
"1990-08-11T11:27:48.248Z","1990-08-09","21:55",32,9,"partly cloudy","Newell","Hilpert","41.9163889",-83.3977778,"Y","N","N","probable","triangle"
"2004-05-17T05:22:14.988Z","2004-05-16","20:19",7,9,"clear","Triston","Carroll","31.5544444",-110.3030556,"Y","N","N","explained","light"
"2002-07-02T22:38:10.196Z","2002-07-01","21:14",96,9,"clear","Adrienne","McLaughlin","36.1750000",-115.1363889,"Y","N","N","probable","sphere"
"1979-12-21T15:37:35.970Z","1979-12-14","05:19",33,9,"clear","Delaney","Smitham","35.7452778",-81.685,"Y","N","N","explained","circle"
"1979-04-26T00:11:54.204Z","1979-04-22","01:12",10,9,"partly cloudy","Sid","Rowe","38.4088889",-121.3705556,"Y","N","N","unexplained","light"
"2016-09-18T01:14:44.135Z","2016-09-16","05:13",59,9,"clear","Jabari","Toy","32.7152778",-117.1563889,"Y","N","N","unexplained","light"
"1973-05-29T22:08:58.198Z","1973-05-28","11:31",4,9,"mostly cloudy","Fleta","Veum","26.5250000",-80.0666667,"Y","N","N","explained","circle"
"1999-11-27T01:52:36.516Z","1999-11-26","07:09",85,9,"snow","Westley","Osinski","27.7636111",-98.2386111,"Y","N","N","probable","sphere"
"2008-10-04T02:32:50.246Z","2008-10-02","21:35",38,9,"fog","Tito","Mann","43.1705556",-78.6905556,"Y","N","N","explained","disk"
"1970-08-21T08:49:56.209Z","1970-08-20","10:59",35,9,"snow","Jesus","Conn","32.858805",-95.95154,"Y","N","N","unexplained","light"
"1975-09-18T01:42:54.126Z","1975-09-11","21:58",49,9,"stormy","Raoul","Hoppe","47.5675000",-122.6313889,"Y","N","N","probable","sphere"
"1970-07-20T21:29:16.076Z","1970-07-20","20:44",98,9,"snow","Odell","Morar","39.5297222",-119.8127778,"Y","N","N","unexplained","square"
"1991-08-29T15:14:34.560Z","1991-08-22","02:01",96,9,"rain","Lynn","Kemmer","52.355518",-1.17432,"Y","Y","Y","probable","triangle"
"1979-09-08T15:25:17.359Z","1979-09-06","11:59",48,9,"snow","Kevon","Kirlin","36.5297222",-83.2175,"Y","N","N","explained","disk"
"1980-05-27T12:01:47.316Z","1980-05-24","10:25",57,9,"stormy","Cole","VonRueden","35.5938889",-105.2233333,"Y","N","N","explained","circle"
"1992-05-29T20:48:05.300Z","1992-05-28","10:15",96,9,"rain","Margret","Weissnat","48.7052778",-119.4383333,"Y","N","N","unexplained","disk"
"1986-07-29T06:30:19.596Z","1986-07-29","00:47",60,9,"partly cloudy","Loyal","O'Kon","41.2222222",-73.0569444,"Y","N","N","explained","disk"
"2013-06-05T21:07:12.577Z","2013-06-03","08:50",1,9,"partly cloudy","Bernita","Wilderman","39.615501",-74.199545,"Y","Y","N","explained","disk"
"2002-10-01T08:58:07.629Z","2002-09-29","22:24",41,9,"rain","Sylvia","Stracke","34.086941",-118.270204,"Y","N","N","explained","circle"
"1976-10-13T20:23:41.810Z","1976-10-11","12:22",78,9,"clear","Loy","Raynor","33.7488889",-84.3880556,"Y","N","N","explained","disk"
"1977-02-08T19:55:11.515Z","1977-02-07","22:09",14,9,"mostly cloudy","Josh","McLaughlin","41.5733333",-87.7844444,"Y","N","N","unexplained","light"
"1994-07-24T18:37:43.989Z","1994-07-22","23:12",70,9,"mostly cloudy","Einar","Hegmann","32.9808333",-80.0327778,"Y","N","N","explained","circle"
"1989-12-21T01:39:28.160Z","1989-12-18","04:39",84,9,"partly cloudy","Jarret","Erdman","46.8172222",-95.845,"Y","N","N","unexplained","light"
"1978-08-04T01:43:44.943Z","1978-07-31","23:44",30,9,"fog","Salvador","Yundt","44.4686111",-71.1855556,"Y","N","N","unexplained","light"
"2008-11-01T08:06:21.749Z","2008-10-28","07:35",15,9,"mostly cloudy","Magdalen","Berge","44.3013889",-116.0886111,"Y","N","N","unexplained","light"
"2014-12-19T13:03:07.958Z","2014-12-19","05:14",2,9,"mostly cloudy","Precious","Price","34.2977778",-83.8241667,"Y","Y","N","explained","circle"
"2016-07-22T21:35:52.047Z","2016-07-18","13:18",61,9,"rain","Devan","Donnelly","42.5277778",-92.4452778,"Y","N","N","probable","circle"
"1976-10-18T01:24:24.195Z","1976-10-18","01:10",19,9,"clear","August","Paucek","33.7825000",-117.2277778,"Y","Y","Y","probable","triangle"
"2016-01-08T03:34:10.076Z","2016-01-05","12:49",65,9,"rain","Ryder","Pagac","43.2166667",-123.3405556,"Y","N","N","explained","disk"
"1979-12-18T10:10:10.440Z","1979-12-18","06:25",57,9,"fog","Mafalda","Boyer","34.4838889",-114.3216667,"Y","N","N","explained","circle"
"1995-04-16T04:22:36.644Z","1995-04-15","17:58",84,9,"stormy","Pedro","Ebert","39.2450000",-112.1033333,"Y","Y","N","explained","circle"
"2008-09-29T08:49:42.631Z","2008-09-29","05:00",36,9,"stormy","Drew","Spinka","38.1838889",-83.4327778,"Y","N","N","unexplained","square"
"1973-03-13T04:33:27.394Z","1973-03-09","23:41",56,9,"stormy","Angie","Nolan","43.666667",-79.416667,"Y","N","N","explained","circle"
"2016-02-29T00:47:59.464Z","2016-02-22","22:52",89,9,"snow","Sister","Harber","54.695016",-127.04761,"Y","N","N","explained","circle"
